"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"<ed><U+00A0><U+00BD><ed><U+00B7><U+0093><U+FE0F> #OnThisDay 2<U+20E3>0<U+20E3>0<U+20E3>2<U+20E3>

16 years ago, after a storming first half to the season, a 1-0 win v Coventry wasn't quite… https://t.co/fBrunIZ8cJ",FALSE,9,NA,2018-04-21 08:07:07,TRUE,NA,"987603622795112448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dlrbrts",1,FALSE,FALSE,NA,NA
"RT @tableaupublic: In today's Viz of the Day, @HristozovaE analyzes applicants for entry in 2018 into higher education institutions.
https:…",FALSE,0,NA,2018-04-21 08:05:57,FALSE,NA,"987603329885884417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RebeccaJRoland",15,TRUE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-21 08:05:29,FALSE,NA,"987603214332846080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","konte76",210,TRUE,FALSE,NA,NA
"European Airports - Cooked 3 ways!  Craig gives you laugh while he shows you how his non-entry into the Europe Iron… https://t.co/xxXb5bnjjv",FALSE,2,NA,2018-04-21 08:05:18,TRUE,NA,"987603167583064064",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","craigsdewar",0,FALSE,FALSE,NA,NA
"@Maimouna_bsl C’est grave on doit passer au tableau et tt <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,"Maimouna_bsl",2018-04-21 08:03:26,FALSE,"987602461396520960","987602698919915520","4110795502","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jihane__rocma",0,FALSE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-21 08:03:11,FALSE,NA,"987602635464290305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sophiaa_aulnaay",210,TRUE,FALSE,NA,NA
"RT @FillonJunior: Pour ceux qui relativisent les dégâts à #Tolbiac, un exemple : un tableau à craie comme celui là coûte entre 4 000 et 6 0…",FALSE,0,NA,2018-04-21 08:02:52,FALSE,NA,"987602556393349120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","20Citoyen",23,TRUE,FALSE,NA,NA
"@VictoriaBm C'est vrai qu'il manque une doublure à ce poste. Mais je n'ai jamais été convaincu du fait de recruter… https://t.co/X7RQu4oBew",FALSE,0,"VictoriaBm",2018-04-21 08:01:38,TRUE,"987532622539776001","987602245398212609","149620634","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gary_Sama",0,FALSE,FALSE,NA,NA
"RT @Juampi_HWJ: Soulever les montagnes ? Aucune victoire contre le trio de tete ni Montpellier... seul fait d'arme une victoire contre Leip…",FALSE,0,NA,2018-04-21 08:01:23,FALSE,NA,"987602183024791552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HTagAlex",50,TRUE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-21 08:00:46,FALSE,NA,"987602026002513920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EKrPSG",210,TRUE,FALSE,NA,NA
"Expertise in Tableau software is quickly becoming one of the skills that anyone can acquire with the proper dedicat… https://t.co/3xDc1cwhvo",FALSE,1,NA,2018-04-21 08:00:40,TRUE,NA,"987602002581643264",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Exist_Solutions",1,FALSE,FALSE,NA,NA
"RT @sarahlovesdata: My first #TableauFF this week is @clairefether. Claire started using @Tableau less than 2 weeks ago and already has 3 v…",FALSE,0,NA,2018-04-21 07:59:47,FALSE,NA,"987601777590788097",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","DelhiTUG",2,TRUE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-21 07:58:48,FALSE,NA,"987601530302947328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ismovic_",210,TRUE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-21 07:58:19,FALSE,NA,"987601409259524101",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OxandD",210,TRUE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-21 07:57:20,FALSE,NA,"987601161569165312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cocoo_rmly",210,TRUE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-21 07:57:02,FALSE,NA,"987601088575627265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nabotti1",210,TRUE,FALSE,NA,NA
"@cloebuisson @SChesnel Mais face à la masse de dossiers, trier le tableau sur la date de naissance doit être tentant.",FALSE,0,"cloebuisson",2018-04-21 07:56:52,FALSE,"987600643908161536","987601046515134464","50254773","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","francoispinche1",0,FALSE,FALSE,NA,NA
"RT @Juampi_HWJ: Soulever les montagnes ? Aucune victoire contre le trio de tete ni Montpellier... seul fait d'arme une victoire contre Leip…",FALSE,0,NA,2018-04-21 07:56:23,FALSE,NA,"987600925350088704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nabotti1",50,TRUE,FALSE,NA,NA
"RT @Juampi_HWJ: Soulever les montagnes ? Aucune victoire contre le trio de tete ni Montpellier... seul fait d'arme une victoire contre Leip…",FALSE,0,NA,2018-04-21 07:55:46,FALSE,NA,"987600768101478400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Draxlerinho23",50,TRUE,FALSE,NA,NA
"RT @francemusique: Dans le programme musical de Denisa Kerschova, découvrez le choix des auditeurs sur ce tableau de Tsugouharu Foujita htt…",FALSE,0,NA,2018-04-21 07:51:02,FALSE,NA,"987599578168995840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaitreFoujita",3,TRUE,FALSE,NA,NA
"RT @hichemfrd: Un joli tableau périodique avec des exemples pour chaque élément #chimie minérale https://t.co/S266kDf43L",FALSE,0,NA,2018-04-21 07:50:11,FALSE,NA,"987599364288864256",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JejeLouvetou",2,TRUE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-21 07:49:47,FALSE,NA,"987599263487098880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LeoNathanNail",210,TRUE,FALSE,NA,NA
"@MisterTGV @jdenavacelle @Elisabeth_Borne @AssembleeNat @gouvernementFR @Min_Ecologie @Djebbari_JB @lauriannerossi… https://t.co/fQZJTbzO1T",FALSE,0,"MisterTGV",2018-04-21 07:49:06,TRUE,"986889062761095168","987599088324612096","1068788814","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DidierRenaud61",0,FALSE,FALSE,NA,NA
"Tableau Data Analyst: P2Sample is looking for an exceptional Tableau Data Analyst to join our team and help us achi… https://t.co/3zOj1rUR22",FALSE,0,NA,2018-04-21 07:49:02,TRUE,NA,"987599075313831941",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Hire_Georgia",0,FALSE,FALSE,NA,NA
"Tableau Data Analyst: P2Sample is looking for an exceptional Tableau Data Analyst to join our team and help us achi… https://t.co/pLr3rhYR8V",FALSE,0,NA,2018-04-21 07:49:02,TRUE,NA,"987599073560608769",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Recruit_Georgia",0,FALSE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-21 07:48:48,FALSE,NA,"987599015100473344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wicked_NK",210,TRUE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-21 07:48:24,FALSE,NA,"987598912117723136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anna_besnier",210,TRUE,FALSE,NA,NA
"@PatriceSalini Je suis de plus persuadé qu’il faut arrêter la machine complètement avec BPurg et comme sur un table… https://t.co/HaC6K6eX2g",FALSE,1,"PatriceSalini",2018-04-21 07:48:10,TRUE,"987568264304881666","987598857524654081","1630482236","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","intermodalite",0,FALSE,FALSE,NA,NA
"RT @BpclRaipur: #PMUjjwalaYojana  tableau in #RepublicDay function at Raipur. https://t.co/kFhXRxHnXu",FALSE,0,NA,2018-04-21 07:47:41,FALSE,NA,"987598735755628544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kishor34081",14,TRUE,FALSE,NA,NA
"@EnModeMacaron Modeste ? Vraiment ?
Pour perdre 30€/mois de CSG il fallait toucher 1800€/mois ! Donc aujourd'hui ce… https://t.co/IEDxUs3oX1",FALSE,3,"EnModeMacaron",2018-04-21 07:47:16,TRUE,"987558651740246016","987598627882307584","893758854294589440","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AvocatDiablo",2,FALSE,FALSE,NA,NA
"RT @TriMyData: Exceptional work by the #MakeoverMonday community this week, visualizing data for @PATHtweets and #VisualizeNoMalaria.
Here…",FALSE,0,NA,2018-04-21 07:44:38,FALSE,NA,"987597968135016453",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mix_pix",17,TRUE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-21 07:43:57,FALSE,NA,"987597793064833024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Seb_bush",210,TRUE,FALSE,NA,NA
"@maddymalmgren @tableau @SlalomUK Hi maddy , next week my exam if you can give me tips or any things help me in my exam",FALSE,0,"maddymalmgren",2018-04-21 07:42:54,FALSE,"979027379120230402","987597529817735168","51808511","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rawabixx",0,FALSE,FALSE,NA,NA
"@marcelobielsaom @BglyonGone69 @AJac13 @Ligue1Conforama Les quarts et les demis ils les ont vu l'année dernière tkt… https://t.co/PN1N6ncM4i",FALSE,0,"marcelobielsaom",2018-04-21 07:40:57,TRUE,"987550944329158656","987597040279543809","757984936200704001","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nikof75",0,FALSE,FALSE,NA,NA
"RT @HopitalC: Tu aimes le couvercle chimique parisien en noir et blanc ? C’est un tableau d’école couvert de craie.. https://t.co/7e8ETvdct0",FALSE,0,NA,2018-04-21 07:39:49,FALSE,NA,"987596754307764224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Corecut22",6,TRUE,FALSE,NA,NA
"RT @HopitalC: Tu aimes le couvercle chimique parisien en noir et blanc ? C’est un tableau d’école couvert de craie.. https://t.co/7e8ETvdct0",FALSE,0,NA,2018-04-21 07:37:27,FALSE,NA,"987596158280355840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AoR__AR30O0Ab",6,TRUE,FALSE,NA,NA
"RT @LeBondyBlog: <ed><U+00A0><U+00BC><ed><U+00BE><U+0093> Professeurs non-remplacés : les parents de Seine-Saint-Denis s’inquiètent pour la réussite de leurs enfants - Reportage…",FALSE,0,NA,2018-04-21 07:37:19,FALSE,NA,"987596125350834176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HalimaMenhoudj",70,TRUE,FALSE,NA,NA
"RT @sportdw: An interactive chart of bowlers in the IPL so far in 2018 showing who is conceding fewer runs than expected and who are taking…",FALSE,0,NA,2018-04-21 07:36:50,FALSE,NA,"987596005171499008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cricketiquette",2,TRUE,FALSE,NA,NA
"This is neat from @sportdw. 

https://t.co/qtIUeJMNuC",FALSE,0,NA,2018-04-21 07:35:36,FALSE,NA,"987595691735339008",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","vanillawallah",0,FALSE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-21 07:34:40,FALSE,NA,"987595459664470016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Marine_ecb",210,TRUE,FALSE,NA,NA
"RT @publienet: Le journal de la crise : 2008 de @LG_remue_i3t paraîtra le 16 mai. Après 2006 et 2007, voici la suite des aventures de la cr…",FALSE,0,NA,2018-04-21 07:34:21,FALSE,NA,"987595378676699136",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SebMenard",5,TRUE,FALSE,NA,NA
"<ed><U+00A0><U+00BE><ed><U+00B5><U+0091>#Naturemorte mais bien vivante <ed><U+00A0><U+00BD><ed><U+00B8><U+0089>#fruit #légume #tableau #peinture (je vous rassure, je ne l'ai pas peinte <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>). https://t.co/4OG66IW39S",FALSE,0,NA,2018-04-21 07:33:20,FALSE,NA,"987595123780354048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pokhara8",1,FALSE,FALSE,NA,NA
"RT @ElusEELVNvleAqu: Nous travaillons chaque jour et mettons toute notre énergie pour que l’@NvelleAquitaine atteigne le haut du tableau de…",FALSE,0,NA,2018-04-21 07:33:12,FALSE,NA,"987595087638073345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jfblancoMI",5,TRUE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-21 07:31:46,FALSE,NA,"987594729721401344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DamienRnlt",210,TRUE,FALSE,NA,NA
"RT @AtLesBeauxJours: #digitalpainting printed on #canvas <ed><U+00A0><U+00BD><ed><U+00B0><U+00A0><ed><U+00A0><U+00BD><ed><U+00B0><U+009F> 
Worldwide shipping <ed><U+00A0><U+00BC><ed><U+00BC><U+008F>

<ed><U+00A0><U+00BD><ed><U+00B1><U+0089> https://t.co/eUct6VFFgp

#NadiaLBJ #artforsale #fish #…",FALSE,0,NA,2018-04-21 07:30:58,FALSE,NA,"987594526910046208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","redtownphotos",48,TRUE,FALSE,NA,NA
"#Sphérisations - The Eyes
.
.
.
.
#art #artphoto #modernart #Kaleidoscope #puzzle #expo #exposition #galeriephotos… https://t.co/IYjqhkFSXM",FALSE,3,NA,2018-04-21 07:30:46,TRUE,NA,"987594477278781440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jmroguier",1,FALSE,FALSE,NA,NA
"RT @CFNEWStweet: Deal de la semaine en accès libre!!!
@DirectEnergie rejoint un géant énergétique
Voir aussi le tableau des principales opé…",FALSE,0,NA,2018-04-21 07:27:51,FALSE,NA,"987593743883821056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_lafontpresse",1,TRUE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-21 07:26:47,FALSE,NA,"987593472487157761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LouisonQuin",210,TRUE,FALSE,NA,NA
"RT @sportdw: An interactive chart of bowlers in the IPL so far in 2018 showing who is conceding fewer runs than expected and who are taking…",FALSE,0,NA,2018-04-21 07:24:56,FALSE,NA,"987593009700196352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vanillawallah",2,TRUE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-21 07:23:00,FALSE,NA,"987592520665305088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Safitto95",210,TRUE,FALSE,NA,NA
"An interactive chart of bowlers in the IPL so far in 2018 showing who is conceding fewer runs than expected and who… https://t.co/jTz8njZ1wa",FALSE,5,NA,2018-04-21 07:20:32,TRUE,NA,"987591901116354560",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","sportdw",2,FALSE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-21 07:19:33,FALSE,NA,"987591655384649728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mista_Baron",210,TRUE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-21 07:19:10,FALSE,NA,"987591555874742272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ellipstik",210,TRUE,FALSE,NA,NA
"RT @rocheraur: un tableau espoir la femme qui rêve https://t.co/LAmMuBvS7Q #art via @https://www.artactif.com",FALSE,0,NA,2018-04-21 07:19:06,FALSE,NA,"987591541836406784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rocheraur",1,TRUE,FALSE,NA,NA
"[#alire] Tableau croisé dynamique sur #Excel : comment ça marche ? - By Blog du Modérateur via @Digi_Veille - quelq… https://t.co/1wp10OnplY",FALSE,1,NA,2018-04-21 07:18:32,TRUE,NA,"987591398210854912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ba4Chad",0,FALSE,FALSE,NA,NA
"RT @hichemfrd: Un joli tableau périodique avec des exemples pour chaque élément #chimie minérale https://t.co/S266kDf43L",FALSE,0,NA,2018-04-21 07:18:28,FALSE,NA,"987591381152608256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","redouanedz19",2,TRUE,FALSE,NA,NA
"RT @tableaupublic: In today's Viz of the Day, @HristozovaE analyzes applicants for entry in 2018 into higher education institutions.
https:…",FALSE,0,NA,2018-04-21 07:17:11,FALSE,NA,"987591057704673281",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","DentonSte",15,TRUE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-21 07:17:07,FALSE,NA,"987591041695014912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cheick_tidiane",210,TRUE,FALSE,NA,NA
"RT @Emma_Hollen: Good morning cool people! <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>
On termine la semaine avec un petit fou rire.
J'ai nommé le tableau le plus swag de l'univers…",FALSE,0,NA,2018-04-21 07:17:07,FALSE,NA,"987591040701009923",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Craft2Sky",41,TRUE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-21 07:16:49,FALSE,NA,"987590965333516288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vckba_",210,TRUE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-21 07:15:03,FALSE,NA,"987590519713918976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArnaudToutou",210,TRUE,FALSE,NA,NA
"If you’re not building a #brand with #data, are you even really building a brand? @elissafink has solid advice for… https://t.co/mRtHzoeOlj",FALSE,1,NA,2018-04-21 07:14:15,TRUE,NA,"987590321566437376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VaidyKrishnan",0,FALSE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-21 07:12:27,FALSE,NA,"987589867193405445",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marchino_d",210,TRUE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-21 07:11:22,FALSE,NA,"987589592999219200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mugiwaraaaaa",210,TRUE,FALSE,NA,NA
"RT @Emma_Hollen: Good morning cool people! <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>
On termine la semaine avec un petit fou rire.
J'ai nommé le tableau le plus swag de l'univers…",FALSE,0,NA,2018-04-21 07:11:06,FALSE,NA,"987589527119323138",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MlLabrune",41,TRUE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-21 07:10:54,FALSE,NA,"987589477865525250",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","guess92000",210,TRUE,FALSE,NA,NA
"RT @Feuxdelavilaine: Bordel pourquoi on a pas vu Brandon ? Ce mec la même s'il a un niveau bas de tableau L1 ou L2 il aurait mis 5 fois plu…",FALSE,0,NA,2018-04-21 07:10:18,FALSE,NA,"987589324593074176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sstephane35",2,TRUE,FALSE,NA,NA
"Profitez du week-end tout en gardant un <ed><U+00A0><U+00BD><ed><U+00B1><U+0081> attentif sur vos réseaux avec nos #tableaux de bords #intuitifs, simple d… https://t.co/j5dclV713L",FALSE,0,NA,2018-04-21 07:10:01,TRUE,NA,"987589256674672640",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","FluksAquaFR",0,FALSE,FALSE,NA,NA
"Message aux licenciés, pensez à remplir le tableau pour l'organisation des Phases Finales 

https://t.co/p4HfqDw2Ab… https://t.co/1FxkJc1Jo2",FALSE,0,NA,2018-04-21 07:08:54,TRUE,NA,"987588975505346560",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SAS_VB",0,FALSE,FALSE,NA,NA
"RT @klr2aup: Dernier tutoriel en ligne pour manipuler les totaux dans @tableau 
https://t.co/9pgiuLEe6L",FALSE,0,NA,2018-04-21 07:08:41,FALSE,NA,"987588921130409984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jbvende",2,TRUE,FALSE,NA,NA
